Date,Company,Symbol,Sector,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Upper,BB_Middle,BB_Lower,NIFTY_50,NIFTY_BANK,NIFTY_IT,NIFTY_AUTO,NIFTY_PHARMA,Price_Change,Price_Change_Abs,High_Low_Ratio,Volume_MA_5,Volume_Ratio,DayOfWeek,Month,Quarter
2025-07-30,Tata Motors,TATAMOTORS.NS,Automobile,867.02,888.03,861.08,873.13,5915626,861.1,846.4,848.35,852.56,854.15,-1.5844,-7.6297,6.0453,56.01,883.83,848.35,812.86,18638.01,49102.3,32629.48,14706.14,14042.9,0.007047126940554982,0.007047126940554982,1.031297904956566,3651390.4,1.6201023040428655,2,7,3
2025-07-31,HDFC Bank,HDFCBANK.NS,Banking,1528.25,1551.13,1528.25,1530.93,4664422,1528.23,1523.11,1515.98,1523.61,1524.03,-0.4206,-3.5778,3.1572,62.04,1542.43,1515.98,1489.53,18542.99,49216.42,32730.86,14634.66,13968.87,0.0017536397840667295,0.0017536397840667295,1.0149713724848684,3218445.4,1.4492779650697196,3,7,3
2025-07-31,Infosys,INFY.NS,IT Services,1496.42,1524.33,1481.82,1501.72,5011877,1488.74,1502.5,1494.17,1497.42,1502.78,-5.3624,-7.2807,1.9182,57.37,1530.96,1494.17,1457.39,18542.99,49216.42,32730.86,14634.66,13968.87,0.003541786396867197,0.003541786396867197,1.028687694861724,3890717.0,1.2881628244871062,3,7,3
2025-07-31,Reliance Industries,RELIANCE.NS,Oil & Gas,3336.71,3385.34,3335.76,3365.09,1889405,3284.34,3242.4,3211.68,3251.93,3210.58,41.3571,27.7951,13.562,97.44,3328.06,3211.68,3095.3,18542.99,49216.42,32730.86,14634.66,13968.87,0.008505384045961462,0.008505384045961462,1.0148631796052474,2611989.8,0.7233584909098804,3,7,3
2025-07-31,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1636.03,1636.03,1607.21,1626.54,1538969,1634.6,1634.23,1626.48,1631.31,1622.95,8.355,9.8788,-1.5237,52.55,1649.99,1626.48,1602.97,18542.99,49216.42,32730.86,14634.66,13968.87,-0.005800627127864444,0.005800627127864444,1.017931695298063,2718723.6,0.5660630598858964,3,7,3
2025-07-31,Tata Motors,TATAMOTORS.NS,Automobile,873.13,873.13,861.29,865.05,4720394,862.93,850.08,848.65,854.49,854.96,-0.4719,-6.1981,5.7262,55.82,884.61,848.65,812.68,18542.99,49216.42,32730.86,14634.66,13968.87,-0.009254062968859222,0.009254062968859222,1.0137468216280232,4389781.0,1.0753142354937524,3,7,3
2025-08-01,HDFC Bank,HDFCBANK.NS,Banking,1530.93,1561.23,1512.07,1532.21,1612016,1527.65,1525.24,1516.57,1524.93,1524.64,0.2959,-2.8031,3.099,61.24,1543.95,1516.57,1489.2,18554.88,49121.3,33147.5,14633.91,14020.79,0.000836093093740331,0.000836093093740331,1.032511722340897,3043769.0,0.5296118069406712,4,8,3
2025-08-01,Infosys,INFY.NS,IT Services,1501.72,1501.72,1468.76,1480.62,6315103,1489.27,1500.48,1494.22,1494.83,1501.14,-6.3034,-7.0852,0.7818,50.55,1530.94,1494.22,1457.5,18554.88,49121.3,33147.5,14633.91,14020.79,-0.01405055536318367,0.01405055536318367,1.022440698276097,4444664.8,1.4208277303611287,4,8,3
2025-08-01,Reliance Industries,RELIANCE.NS,Oil & Gas,3365.09,3469.68,3365.09,3432.07,10398734,3326.29,3268.06,3221.58,3279.65,3227.0,52.6473,32.7655,19.8818,97.89,3374.07,3221.58,3069.09,18554.88,49121.3,33147.5,14633.91,14020.79,0.01990437105694043,0.01990437105694043,1.0310808923386892,4105677.8,2.5327691325412824,4,8,3
2025-08-01,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1626.54,1631.08,1594.47,1606.83,5391972,1629.51,1632.68,1625.56,1627.54,1621.76,5.7846,9.0599,-3.2754,43.83,1650.66,1625.56,1600.46,18554.88,49121.3,33147.5,14633.91,14020.79,-0.012117746873732016,0.012117746873732016,1.0229606076000175,3334996.0,1.616785147568393,4,8,3
2025-08-01,Tata Motors,TATAMOTORS.NS,Automobile,865.05,871.77,857.48,865.17,3560115,865.8,854.61,847.95,856.13,855.71,0.4146,-4.8756,5.2902,61.23,881.92,847.95,813.98,18554.88,49121.3,33147.5,14633.91,14020.79,0.0001387203051845809,0.0001387203051845809,1.0166651117227223,4527467.2,0.7863370053790781,4,8,3
2025-08-02,HDFC Bank,HDFCBANK.NS,Banking,1532.21,1543.81,1521.34,1538.73,3405968,1530.7,1529.04,1517.24,1527.06,1525.68,1.3735,-1.9678,3.3413,67.23,1546.13,1517.24,1488.35,18431.78,49352.48,32565.19,14719.06,14116.18,0.004255291376508374,0.004255291376508374,1.0147698739269329,3339307.6,1.0199623418938704,5,8,3
2025-08-02,Infosys,INFY.NS,IT Services,1480.62,1486.05,1463.09,1485.69,2360225,1490.17,1498.17,1493.93,1493.43,1499.99,-6.5647,-6.9811,0.4164,46.6,1530.83,1493.93,1457.02,18431.78,49352.48,32565.19,14719.06,14116.18,0.0034242411962557284,0.0034242411962557284,1.0156928145226882,4650530.6,0.5075173572667171,5,8,3
2025-08-02,Reliance Industries,RELIANCE.NS,Oil & Gas,3432.07,3432.07,3380.34,3403.22,6679048,3361.93,3288.75,3231.24,3298.66,3240.07,58.5932,37.9311,20.6622,88.32,3403.8,3231.24,3058.68,18431.78,49352.48,32565.19,14719.06,14116.18,-0.008406005705011932,0.008406005705011932,1.0153031943532307,4762747.6,1.4023518693285364,5,8,3
2025-08-02,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1606.83,1620.35,1599.95,1618.74,6343025,1626.55,1631.16,1626.0,1626.19,1621.53,4.654,8.1787,-3.5247,56.14,1650.24,1626.0,1601.77,18431.78,49352.48,32565.19,14719.06,14116.18,0.0074121095573271845,0.0074121095573271845,1.0127503984499515,3981945.8,1.592946091832792,5,8,3
2025-08-02,Tata Motors,TATAMOTORS.NS,Automobile,865.17,872.68,862.37,866.46,4102779,867.37,859.83,848.41,857.72,856.51,1.2073,-3.659,4.8663,67.14,883.15,848.41,813.67,18431.78,49352.48,32565.19,14719.06,14116.18,0.0014910364437048518,0.0014910364437048518,1.011955425165532,4252662.2,0.964755441897078,5,8,3
2025-08-03,HDFC Bank,HDFCBANK.NS,Banking,1538.73,1542.94,1517.17,1526.83,3325630,1531.39,1530.37,1518.25,1527.02,1525.77,1.2536,-1.3235,2.5771,60.24,1547.0,1518.25,1489.51,18095.41,49173.4,32603.74,14721.52,14206.76,-0.007733650477991683,0.007733650477991683,1.0169855718212197,3051571.2,1.0898090793359172,6,8,3
2025-08-03,Infosys,INFY.NS,IT Services,1485.69,1507.91,1485.69,1499.38,1879022,1492.77,1495.85,1493.78,1494.34,1499.94,-5.6034,-6.7056,1.1022,49.12,1530.56,1493.78,1456.99,18095.41,49173.4,32603.74,14721.52,14206.76,0.009214573699762418,0.009214573699762418,1.01495601370407,4215764.4,0.4457132376752363,6,8,3
2025-08-03,Reliance Industries,RELIANCE.NS,Oil & Gas,3403.22,3403.22,3288.43,3333.71,8038186,3374.16,3302.66,3237.12,3304.05,3247.01,57.0433,41.7535,15.2898,72.41,3415.43,3237.12,3058.81,18095.41,49173.4,32603.74,14721.52,14206.76,-0.02042477418444877,0.02042477418444877,1.0349072353676374,6011273.8,1.3371851403607669,6,8,3
2025-08-03,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1618.74,1618.74,1575.55,1606.2,3982429,1618.87,1627.94,1625.36,1623.11,1620.4,2.7157,7.0861,-4.3704,49.53,1651.01,1625.36,1599.7,18095.41,49173.4,32603.74,14721.52,14206.76,-0.007746766003187688,0.007746766003187688,1.0274126495509506,3727857.8,1.0682888708898715,6,8,3
2025-08-03,Tata Motors,TATAMOTORS.NS,Automobile,866.46,876.89,865.41,871.73,3634205,868.31,862.82,849.46,859.87,857.64,2.2347,-2.4803,4.7149,73.83,885.73,849.46,813.19,18095.41,49173.4,32603.74,14721.52,14206.76,0.006082219606213801,0.006082219606213801,1.0132653886597105,4386623.8,0.828474281291229,6,8,3
2025-08-04,HDFC Bank,HDFCBANK.NS,Banking,1526.83,1544.06,1517.59,1525.55,3225955,1530.85,1530.34,1518.97,1526.8,1525.75,1.0434,-0.8501,1.8935,50.82,1547.69,1518.97,1490.25,18146.84,49514.7,32557.81,14655.74,14349.64,-0.0008383382563873498,0.0008383382563873498,1.0174421286381699,3246798.2,0.9935803832834451,0,8,3
2025-08-04,Infosys,INFY.NS,IT Services,1499.38,1517.44,1499.38,1503.05,4281082,1494.09,1492.0,1495.79,1495.68,1500.18,-4.4938,-6.2632,1.7694,52.34,1529.73,1495.79,1461.85,18146.84,49514.7,32557.81,14655.74,14349.64,0.002447678373727724,0.002447678373727724,1.012044978591151,3969461.8,1.0785043957344544,0,8,3
2025-08-04,Reliance Industries,RELIANCE.NS,Oil & Gas,3333.71,3339.16,3283.93,3310.7,6609986,3368.96,3312.29,3242.51,3305.07,3251.73,53.3446,44.0717,9.2729,68.34,3422.97,3242.51,3062.04,18146.84,49514.7,32557.81,14655.74,14349.64,-0.006902220049134544,0.006902220049134544,1.0168182634830827,6723071.8,0.9831794448484099,0,8,3
2025-08-04,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1606.2,1619.15,1581.21,1604.93,2792942,1612.65,1624.42,1623.45,1620.32,1619.25,1.0649,5.8819,-4.817,46.23,1649.24,1623.45,1597.67,18146.84,49514.7,32557.81,14655.74,14349.64,-0.0007906860913958758,0.0007906860913958758,1.0239942828593294,4009867.4,0.6965172963076036,0,8,3
2025-08-04,Tata Motors,TATAMOTORS.NS,Automobile,871.73,891.81,862.26,879.51,5924846,869.58,865.34,850.63,862.89,859.26,3.6343,-1.2574,4.8916,74.31,889.23,850.63,812.02,18146.84,49514.7,32557.81,14655.74,14349.64,0.0089247817558189,0.0089247817558189,1.0342704056781016,4388467.8,1.350094445264017,0,8,3
2025-08-05,HDFC Bank,HDFCBANK.NS,Banking,1525.55,1560.95,1510.9,1531.41,4533757,1530.95,1529.59,1520.79,1527.51,1526.17,1.3339,-0.4133,1.7472,60.46,1547.65,1520.79,1493.94,18251.69,48996.4,32767.0,14640.39,14436.19,0.0038412375864442794,0.0038412375864442794,1.0331259514196836,3220665.2,1.4077082585299459,1,8,3
2025-08-05,Infosys,INFY.NS,IT Services,1503.05,1505.19,1487.45,1495.0,5213868,1492.75,1490.75,1496.95,1495.58,1499.79,-4.215,-5.8536,1.6386,48.41,1528.96,1496.95,1464.95,18251.69,48996.4,32767.0,14640.39,14436.19,-0.005355776587605221,0.005355776587605221,1.0119264513092878,4009860.0,1.3002618545285871,1,8,3
2025-08-05,Reliance Industries,RELIANCE.NS,Oil & Gas,3310.7,3366.52,3310.7,3327.92,1902885,3361.52,3322.93,3251.15,3308.59,3257.38,51.2115,45.4997,5.7118,69.12,3430.54,3251.15,3071.76,18251.69,48996.4,32767.0,14640.39,14436.19,0.005201316942036405,0.005201316942036405,1.0168604826773795,6725767.8,0.28292457554065426,1,8,3
2025-08-05,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1604.93,1641.01,1604.93,1627.21,6792565,1612.78,1623.69,1623.73,1621.38,1619.84,1.5355,5.0126,-3.4771,51.96,1649.55,1623.73,1597.91,18251.69,48996.4,32767.0,14640.39,14436.19,0.013882225393007763,0.013882225393007763,1.0224807312468456,5060586.6,1.3422485448623684,1,8,3
2025-08-05,Tata Motors,TATAMOTORS.NS,Automobile,879.51,890.34,879.51,889.95,2300087,874.56,868.75,852.22,867.06,861.54,5.5217,0.0984,5.4232,82.53,894.56,852.22,809.87,18251.69,48996.4,32767.0,14640.39,14436.19,0.011870245932394274,0.011870245932394274,1.0123136746597539,3904406.4,0.5891003047223773,1,8,3
2025-08-06,HDFC Bank,HDFCBANK.NS,Banking,1531.41,1547.45,1509.68,1519.23,6403167,1528.35,1528.0,1521.67,1526.23,1525.66,0.5753,-0.2156,0.7909,59.2,1547.01,1521.67,1496.32,17982.63,49049.91,32836.09,14628.31,14480.13,-0.007953454659431536,0.007953454659431536,1.0250185469768427,4178895.4,1.5322630473114978,2,8,3
2025-08-06,Infosys,INFY.NS,IT Services,1495.0,1536.26,1495.0,1507.16,3205254,1498.06,1493.66,1498.46,1497.36,1500.34,-2.9791,-5.2787,2.2996,49.54,1529.33,1498.46,1467.59,17982.63,49049.91,32836.09,14628.31,14480.13,0.008133779264213992,0.008133779264213992,1.0275986622073578,3387890.2,0.9460914642393073,2,8,3
2025-08-06,Reliance Industries,RELIANCE.NS,Oil & Gas,3327.92,3400.07,3324.75,3356.12,4851044,3346.33,3336.31,3262.28,3315.9,3264.7,51.2048,46.6407,4.5641,69.69,3438.52,3262.28,3086.04,17982.63,49049.91,32836.09,14628.31,14480.13,0.008473761388494871,0.008473761388494871,1.0226543349123995,5616229.8,0.8637545422375702,2,8,3
2025-08-06,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1627.21,1644.62,1595.35,1624.89,1613335,1616.39,1622.95,1623.88,1621.92,1620.22,1.7018,4.3505,-2.6487,46.08,1649.69,1623.88,1598.06,17982.63,49049.91,32836.09,14628.31,14480.13,-0.001425753283227027,0.001425753283227027,1.0308835051869496,4304859.2,0.37477067774946043,2,8,3
2025-08-06,Tata Motors,TATAMOTORS.NS,Automobile,889.95,902.84,872.08,888.1,2973746,879.15,872.48,854.1,870.29,863.5,6.79,1.4367,5.3532,85.57,899.36,854.1,808.83,17982.63,49049.91,32836.09,14628.31,14480.13,-0.00207876847013877,0.00207876847013877,1.0352719933951013,3787132.6,0.7852236280292906,2,8,3
2025-08-07,HDFC Bank,HDFCBANK.NS,Banking,1519.23,1538.39,1507.45,1515.5,3095106,1523.7,1527.2,1522.17,1524.58,1524.9,-0.323,-0.2371,-0.0859,51.1,1546.55,1522.17,1497.78,17870.38,49801.52,32606.74,14573.12,14611.35,-0.0024551911165524576,0.0024551911165524576,1.0205247271882982,4116723.0,0.7518373230358224,3,8,3
2025-08-07,Infosys,INFY.NS,IT Services,1507.16,1515.63,1484.72,1508.02,4729787,1502.52,1496.34,1499.93,1499.0,1500.91,-1.9083,-4.6046,2.6963,45.74,1529.6,1499.93,1470.27,17870.38,49801.52,32606.74,14573.12,14611.35,0.0005706096233975,0.0005706096233975,1.0208187402338489,3861802.6,1.2247614624320777,3,8,3
2025-08-07,Reliance Industries,RELIANCE.NS,Oil & Gas,3356.12,3360.65,3321.18,3329.68,1668199,3331.63,3346.78,3271.39,3318.02,3269.51,48.5081,47.0142,1.4939,65.68,3441.38,3271.39,3101.4,17870.38,49801.52,32606.74,14573.12,14611.35,-0.007878145000774772,0.007878145000774772,1.0118843302681577,4614060.0,0.361546880621405,3,8,3
2025-08-07,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1624.89,1638.51,1606.47,1625.05,3374779,1617.66,1622.1,1624.13,1622.4,1620.57,1.8254,3.8455,-2.02,43.96,1649.88,1624.13,1598.38,17870.38,49801.52,32606.74,14573.12,14611.35,9.846820400150058e-05,9.846820400150058e-05,1.0199443500345478,3711210.0,0.9093473557141741,3,8,3
2025-08-07,Tata Motors,TATAMOTORS.NS,Automobile,888.1,900.79,882.19,893.72,3959026,884.6,875.98,856.81,873.9,865.74,8.1543,2.7803,5.374,81.7,904.8,856.81,808.81,17870.38,49801.52,32606.74,14573.12,14611.35,0.006328116203130341,0.006328116203130341,1.0210838934923314,3758382.0,1.0533857388631598,3,8,3
2025-08-08,HDFC Bank,HDFCBANK.NS,Banking,1515.5,1537.38,1512.49,1516.46,1862296,1521.63,1526.51,1523.08,1523.33,1524.28,-0.9465,-0.379,-0.5676,44.11,1544.9,1523.08,1501.26,17941.66,49415.36,32511.99,14535.09,14609.57,0.0006334543055097619,0.0006334543055097619,1.0164563071491381,3824056.2,0.4869949348547754,4,8,3
2025-08-08,Infosys,INFY.NS,IT Services,1508.02,1542.68,1490.31,1516.54,4796813,1505.95,1499.36,1500.89,1501.7,1502.07,-0.3683,-3.7573,3.3891,42.21,1531.43,1500.89,1470.34,17941.66,49415.36,32511.99,14535.09,14609.57,0.005649792443070956,0.005649792443070956,1.0351403399292765,4445360.8,1.0790604443175906,4,8,3
2025-08-08,Reliance Industries,RELIANCE.NS,Oil & Gas,3329.68,3329.68,3253.62,3294.62,7471429,3323.81,3348.98,3277.48,3314.42,3271.37,43.047,46.2207,-3.1737,58.99,3441.21,3277.48,3113.76,17941.66,49415.36,32511.99,14535.09,14609.57,-0.010529540376252311,0.010529540376252311,1.023377038498657,4500708.6,1.6600561520468133,4,8,3
2025-08-08,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1625.05,1628.22,1615.13,1621.23,4480902,1620.66,1619.76,1624.89,1622.22,1620.62,1.5969,3.3957,-1.7988,41.57,1649.24,1624.89,1600.55,17941.66,49415.36,32511.99,14535.09,14609.57,-0.0023506969016338086,0.0023506969016338086,1.0081046107743648,3810904.6,1.1758105936317587,4,8,3
2025-08-08,Tata Motors,TATAMOTORS.NS,Automobile,893.72,896.35,893.72,896.2,3443117,889.5,878.9,860.11,877.33,868.0,9.328,4.0898,5.2382,79.15,909.45,860.11,810.78,17941.66,49415.36,32511.99,14535.09,14609.57,0.0027749183189365034,0.0027749183189365034,1.0029427561204851,3720164.4,0.9255281836469378,4,8,3
2025-08-09,HDFC Bank,HDFCBANK.NS,Banking,1516.46,1541.08,1499.79,1519.41,2773686,1520.4,1525.63,1524.01,1522.73,1523.92,-1.1891,-0.541,-0.6481,36.01,1543.27,1524.01,1504.75,18175.32,49157.35,32271.4,14779.8,14503.13,0.001945320021629282,0.001945320021629282,1.0275305209395982,3733602.4,0.7428980654179995,5,8,3
2025-08-09,Infosys,INFY.NS,IT Services,1516.54,1536.18,1507.39,1532.68,5343500,1511.88,1502.99,1502.39,1506.46,1504.33,2.1293,-2.58,4.7093,58.8,1536.09,1502.39,1468.69,18175.32,49157.35,32271.4,14779.8,14503.13,0.010642647078217493,0.010642647078217493,1.0190992377553254,4657844.4,1.147204487981608,5,8,3
2025-08-09,Reliance Industries,RELIANCE.NS,Oil & Gas,3294.62,3344.23,3294.62,3330.0,4051566,3327.67,3348.31,3285.51,3316.82,3275.72,41.0988,45.1964,-4.0975,61.44,3442.53,3285.51,3128.5,18175.32,49157.35,32271.4,14779.8,14503.13,0.010738719488135207,0.010738719488135207,1.0150578822443863,3989024.6,1.015678369093036,5,8,3
2025-08-09,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1621.23,1624.31,1588.38,1607.83,7227242,1621.24,1616.95,1624.92,1620.01,1619.67,0.3313,2.7829,-2.4516,38.9,1649.19,1624.92,1600.66,18175.32,49157.35,32271.4,14779.8,14503.13,-0.008265329410386046,0.008265329410386046,1.0226205316108234,4697764.6,1.538442773399076,5,8,3
2025-08-09,Tata Motors,TATAMOTORS.NS,Automobile,896.2,900.21,880.02,884.9,3770526,890.57,880.08,863.24,878.49,869.25,9.2403,5.1199,4.1204,67.79,910.38,863.24,816.1,18175.32,49157.35,32271.4,14779.8,14503.13,-0.012608792680205427,0.012608792680205427,1.022942660394082,3289300.4,1.1463002892651581,5,8,3
2025-08-10,HDFC Bank,HDFCBANK.NS,Banking,1519.41,1521.44,1495.6,1509.4,3590565,1516.0,1523.47,1523.29,1520.68,1522.84,-2.1637,-0.8655,-1.2982,33.07,1543.63,1523.29,1502.95,18179.51,49360.61,32601.79,14868.06,14484.77,-0.006588083532423794,0.006588083532423794,1.0172773468841938,3544964.0,1.0128636003073657,6,8,3
2025-08-10,Infosys,INFY.NS,IT Services,1532.68,1532.68,1527.27,1527.31,4969470,1518.34,1505.54,1504.02,1509.67,1506.04,3.6337,-1.3373,4.971,70.83,1539.27,1504.02,1468.77,18179.51,49360.61,32601.79,14868.06,14484.77,-0.003503666779758441,0.003503666779758441,1.0035422682302408,4608964.8,1.0782182584687998,6,8,3
2025-08-10,Reliance Industries,RELIANCE.NS,Oil & Gas,3330.0,3330.0,3255.16,3281.02,6392573,3318.29,3339.91,3291.15,3311.31,3276.11,35.1986,43.1968,-7.9982,55.62,3438.21,3291.15,3144.1,18179.51,49360.61,32601.79,14868.06,14484.77,-0.014708708708708662,0.014708708708708662,1.0229911893731798,4886962.2,1.308087261243805,6,8,3
2025-08-10,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1607.83,1645.0,1607.83,1633.72,5431517,1622.54,1617.66,1625.94,1622.12,1620.72,1.4002,2.5063,-1.1061,50.51,1649.86,1625.94,1602.02,18179.51,49360.61,32601.79,14868.06,14484.77,0.016102448641958533,0.016102448641958533,1.0231181157211895,4425555.0,1.227307535439058,6,8,3
2025-08-10,Tata Motors,TATAMOTORS.NS,Automobile,884.9,899.27,868.34,885.49,2441708,889.68,882.12,866.1,879.57,870.46,9.1133,5.9186,3.1947,72.48,911.2,866.1,821.01,18179.51,49360.61,32601.79,14868.06,14484.77,0.0006667420047463679,0.0006667420047463679,1.0356196881405901,3317624.6,0.7359807978274576,6,8,3
2025-08-11,HDFC Bank,HDFCBANK.NS,Banking,1509.4,1528.94,1480.64,1508.67,1933415,1513.89,1521.12,1523.18,1518.83,1521.79,-2.9608,-1.2846,-1.6762,38.63,1543.83,1523.18,1502.54,18098.2,49435.14,32611.59,14823.56,14395.86,-0.00048363588180733164,0.00048363588180733164,1.0326210287443267,2651013.6,0.7293116112267398,0,8,3
2025-08-11,Infosys,INFY.NS,IT Services,1527.31,1536.2,1494.79,1521.24,1842680,1521.16,1509.61,1505.05,1511.45,1507.16,4.2869,-0.2124,4.4993,66.52,1541.08,1505.05,1469.01,18098.2,49435.14,32611.59,14823.56,14395.86,-0.003974307769869845,0.003974307769869845,1.0277028880310948,4336450.0,0.42492822469992736,0,8,3
2025-08-11,Reliance Industries,RELIANCE.NS,Oil & Gas,3281.02,3341.01,3244.81,3281.86,3507448,3303.44,3324.88,3296.47,3306.78,3276.54,30.2418,40.6058,-10.364,55.46,3433.26,3296.47,3159.68,18098.2,49435.14,32611.59,14823.56,14395.86,0.0002560179456390088,0.0002560179456390088,1.0296473445286474,4618243.0,0.7594767100821677,0,8,3
2025-08-11,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1633.72,1633.72,1596.32,1627.49,1681862,1623.06,1619.73,1626.2,1622.94,1621.22,1.725,2.3501,-0.625,47.97,1650.07,1626.2,1602.33,18098.2,49435.14,32611.59,14823.56,14395.86,-0.003813382954239386,0.003813382954239386,1.0234288864388092,4439260.4,0.37886085709232104,0,8,3
2025-08-11,Tata Motors,TATAMOTORS.NS,Automobile,885.49,903.55,869.47,886.29,3361845,889.32,884.24,869.42,880.6,871.63,8.9737,6.5296,2.4441,69.72,909.72,869.42,829.13,18098.2,49435.14,32611.59,14823.56,14395.86,0.0009034545844672781,0.0009034545844672781,1.0391962919939732,3395244.4,0.990162887832169,0,8,3
